dataset_id,dataset_name,species.key,bwg_name,category_range,stage,size_mm,bromeliad,abundance
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,216,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,221,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,226,1
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,231,2
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,236,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,241,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,246,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,251,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,256,1
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,261,1
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,266,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,271,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,276,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,281,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,286,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,291,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,296,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,301,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,306,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,311,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,316,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,321,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,326,0
6,Cardoso2008,4341,Diptera.359,category,larva,unknown,331,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,211,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,216,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,221,1
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,226,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,231,1
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,236,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,241,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,246,1
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,251,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,256,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,261,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,266,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,271,1
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,276,1
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,281,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,286,2
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,291,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,296,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,301,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,306,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,311,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,316,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,321,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,326,0
6,Cardoso2008,4346,Diptera.360,category,larva,unknown,331,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,211,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,216,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,221,1
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,226,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,231,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,236,1
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,241,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,246,3
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,251,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,256,1
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,261,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,266,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,271,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,276,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,281,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,286,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,291,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,296,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,301,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,306,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,311,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,316,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,321,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,326,0
6,Cardoso2008,4356,Diptera.361,category,larva,unknown,331,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,211,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,216,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,221,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,226,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,231,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,236,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,241,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,246,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,251,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,256,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,261,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,266,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,271,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,276,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,281,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,286,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,291,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,296,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,301,1
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,306,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,311,14
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,316,0
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,321,11
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,326,2
6,Cardoso2008,4711,Diptera.307,category,larva,unknown,331,6
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,211,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,216,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,221,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,226,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,231,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,236,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,241,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,246,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,251,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,256,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,261,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,266,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,271,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,276,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,281,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,286,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,291,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,296,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,301,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,306,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,311,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,316,1
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,321,1
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,326,0
6,Cardoso2008,4721,Diptera.6,category,larva,unknown,331,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,211,2
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,216,2
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,221,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,226,5
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,231,3
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,236,20
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,241,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,246,12
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,251,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,256,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,261,1
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,266,11
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,271,27
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,276,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,281,5
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,286,9
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,291,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,296,1
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,301,2
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,306,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,311,2
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,316,17
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,321,0
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,326,1
6,Cardoso2008,4731,Diptera.92,category,larva,unknown,331,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,211,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,216,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,221,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,226,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,231,1
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,236,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,241,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,246,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,251,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,256,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,261,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,266,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,271,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,276,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,281,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,286,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,291,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,296,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,301,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,306,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,311,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,316,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,321,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,326,0
6,Cardoso2008,5001,Diptera.128,category,larva,unknown,331,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,211,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,216,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,221,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,226,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,231,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,236,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,241,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,246,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,251,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,256,1
6,Cardoso2008,5006,Diptera.372,category,larva,large,261,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,266,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,271,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,276,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,281,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,286,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,291,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,296,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,301,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,306,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,311,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,316,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,321,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,326,0
6,Cardoso2008,5006,Diptera.372,category,larva,large,331,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,211,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,216,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,221,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,226,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,231,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,236,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,241,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,246,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,251,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,256,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,261,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,266,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,271,1
6,Cardoso2008,5011,Acari.3,category,adult,0.5,276,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,281,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,286,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,291,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,296,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,301,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,306,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,311,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,316,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,321,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,326,0
6,Cardoso2008,5011,Acari.3,category,adult,0.5,331,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,211,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,216,1
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,221,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,226,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,231,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,236,1
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,241,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,246,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,251,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,256,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,261,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,266,1
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,271,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,276,1
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,281,1
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,286,5
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,291,1
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,296,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,301,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,306,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,311,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,316,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,321,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,326,0
6,Cardoso2008,5056,Diptera.130,category,larva,unknown,331,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,211,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,216,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,221,1
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,226,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,231,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,236,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,241,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,246,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,251,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,256,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,261,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,266,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,271,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,276,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,281,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,286,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,291,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,296,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,301,1
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,306,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,311,1
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,316,1
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,321,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,326,0
6,Cardoso2008,5061,Diptera.131,category,larva,unknown,331,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,211,6
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,216,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,221,1
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,226,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,231,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,236,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,241,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,246,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,251,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,256,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,261,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,266,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,271,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,276,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,281,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,286,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,291,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,296,3
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,301,9
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,306,1
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,311,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,316,4
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,321,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,326,0
6,Cardoso2008,5111,Diptera.137,category,larva,unknown,331,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,211,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,216,2
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,221,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,226,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,231,1
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,236,2
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,241,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,246,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,251,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,256,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,261,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,266,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,271,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,276,1
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,281,1
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,286,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,291,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,296,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,301,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,306,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,311,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,316,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,321,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,326,0
6,Cardoso2008,5116,Diptera.138,category,larva,unknown,331,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,211,4
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,216,1
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,221,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,226,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,231,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,236,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,241,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,246,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,251,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,256,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,261,1
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,266,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,271,2
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,276,0
6,Cardoso2008,5221,Diptera.179,category,larva,unknown,281,1
